start time,1633090652.7631605
times of actions,"[[1, 1.3145980834960938, (<Action.MOVE: 2>, 1, 0)], [0, 0.010002613067626953, (<Action.MOVE: 2>, -1, 1)], [1, 0.9729611873626709, (<Action.MOVE: 2>, 0, 1)], [0, 0.00996708869934082, (<Action.MOVE: 2>, 1, 0)], [1, 1.172942876815796, (<Action.MOVE: 2>, 1, 0)], [0, 0.013999223709106445, (<Action.MOVE: 2>, -1, 0)], [1, 1.4419918060302734, (<Action.MOVE: 2>, 1, 1)], [0, 0.009999513626098633, (<Action.MOVE: 2>, 1, 0)], [1, 1.9390497207641602, (<Action.MOVE: 2>, 1, 0)], [0, 0.011016845703125, (<Action.MOVE: 2>, -1, -1)], [1, 3.0890376567840576, (<Action.MOVE: 2>, 1, -1)], [0, 0.013959407806396484, (<Action.MOVE: 2>, -1, 1)], [1, 1.6400103569030762, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,514
iterations,15
times of actions,"[[1, 1.7048699855804443, (<Action.MOVE: 2>, 1, 0)], [0, 0.013000726699829102, (<Action.MOVE: 2>, -1, -1)], [1, 2.361032247543335, (<Action.MOVE: 2>, 1, 1)], [0, 0.016011714935302734, (<Action.MOVE: 2>, -1, 1)], [1, 1.981999158859253, (<Action.MOVE: 2>, 0, -1)], [0, 0.013997316360473633, (<Action.MOVE: 2>, 1, 0)], [1, 2.72400164604187, (<Action.MOVE: 2>, 1, -1)], [0, 0.014946460723876953, (<Action.MOVE: 2>, 0, -1)], [1, 4.218685150146484, (<Action.MOVE: 2>, 1, 0)], [0, 0.015995025634765625, (<Action.MOVE: 2>, -1, 0)], [1, 4.063306570053101, (<Action.MOVE: 2>, 1, 0)], [0, 0.017025232315063477, (<Action.MOVE: 2>, -1, 1)], [1, 4.390002012252808, (<Action.MOVE: 2>, 1, -1)], [0, 0.014999628067016602, (<Action.MOVE: 2>, -1, -1)], [1, 2.4389567375183105, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,515
iterations,14
times of actions,"[[0, 0.009989500045776367, (<Action.MOVE: 2>, 1, -1)], [1, 1.7468538284301758, (<Action.MOVE: 2>, 0, 1)], [0, 0.01799321174621582, (<Action.MOVE: 2>, 0, -1)], [1, 2.2839648723602295, (<Action.MOVE: 2>, 0, 1)], [0, 0.018002033233642578, (<Action.MOVE: 2>, 0, -1)], [1, 2.0780086517333984, (<Action.MOVE: 2>, -1, 0)], [0, 0.0170135498046875, (<Action.MOVE: 2>, 1, -1)], [1, 2.2119996547698975, (<Action.MOVE: 2>, -1, 0)], [0, 0.007992029190063477, (<Action.MOVE: 2>, 1, 0)], [1, 1.9199681282043457, (<Action.MOVE: 2>, -1, 0)], [0, 0.00886678695678711, (<Action.MOVE: 2>, 0, 1)], [1, 2.5150389671325684, (<Action.MOVE: 2>, -1, -1)], [0, 0.01498103141784668, (<Action.MOVE: 2>, 1, 1)], [1, 2.068007230758667, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,516
iterations,11
times of actions,"[[1, 0.6505424976348877, (<Action.MOVE: 2>, 1, 1)], [0, 0.00992584228515625, (<Action.MOVE: 2>, 0, -1)], [1, 0.8570024967193604, (<Action.MOVE: 2>, 1, 1)], [0, 0.010891199111938477, (<Action.MOVE: 2>, 0, 1)], [1, 2.006420850753784, (<Action.MOVE: 2>, 1, 1)], [0, 0.015990018844604492, (<Action.MOVE: 2>, 0, -1)], [1, 1.8790066242218018, (<Action.MOVE: 2>, 1, 0)], [0, 0.008996248245239258, (<Action.MOVE: 2>, -1, 1)], [1, 2.8270106315612793, (<Action.MOVE: 2>, 1, -1)], [0, 0.013994693756103516, (<Action.MOVE: 2>, -1, 0)], [1, 2.5410025119781494, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,517
iterations,10
times of actions,"[[0, 0.01198267936706543, (<Action.MOVE: 2>, -1, 0)], [1, 1.7669925689697266, (<Action.MOVE: 2>, -1, 1)], [0, 0.012997150421142578, (<Action.MOVE: 2>, 1, 0)], [1, 4.091173887252808, (<Action.MOVE: 2>, -1, 1)], [0, 0.01700139045715332, (<Action.MOVE: 2>, 0, -1)], [1, 3.165015697479248, (<Action.MOVE: 2>, -1, 0)], [0, 0.014996767044067383, (<Action.MOVE: 2>, 1, 0)], [1, 2.8899848461151123, (<Action.MOVE: 2>, -1, -1)], [0, 0.013997554779052734, (<Action.MOVE: 2>, 1, 1)], [1, 2.6190037727355957, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,518
iterations,12
times of actions,"[[0, 0.009993553161621094, (<Action.MOVE: 2>, 1, 1)], [1, 2.6069517135620117, (<Action.MOVE: 2>, -1, -1)], [0, 0.014952898025512695, (<Action.MOVE: 2>, 0, -1)], [1, 4.24697470664978, (<Action.MOVE: 2>, -1, -1)], [0, 0.018034934997558594, (<Action.MOVE: 2>, 1, 0)], [1, 4.057712078094482, (<Action.MOVE: 2>, -1, 1)], [0, 0.015958070755004883, (<Action.MOVE: 2>, 1, 0)], [1, 3.556004285812378, (<Action.MOVE: 2>, -1, -1)], [0, 0.013994216918945312, (<Action.MOVE: 2>, 1, -1)], [1, 2.69804310798645, (<Action.MOVE: 2>, -1, -1)], [0, 0.01596546173095703, (<Action.MOVE: 2>, 1, -1)], [1, 1.1299655437469482, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,519
iterations,20
times of actions,"[[0, 0.010990381240844727, (<Action.MOVE: 2>, 1, 0)], [1, 2.4440038204193115, (<Action.MOVE: 2>, -1, -1)], [0, 0.015050411224365234, (<Action.MOVE: 2>, 1, -1)], [1, 4.013026475906372, (<Action.MOVE: 2>, 0, -1)], [0, 0.013994216918945312, (<Action.MOVE: 2>, 0, 1)], [1, 3.832009792327881, (<Action.MOVE: 2>, 0, 1)], [0, 0.014993429183959961, (<Action.MOVE: 2>, 1, 1)], [1, 3.4730281829833984, (<Action.MOVE: 2>, 1, 0)], [0, 0.010036230087280273, (<Action.MOVE: 2>, 1, -1)], [1, 3.2838962078094482, (<Action.MOVE: 2>, -1, 1)], [0, 0.008960723876953125, (<Action.MOVE: 2>, -1, 0)], [1, 3.1039655208587646, (<Action.MOVE: 2>, -1, 0)], [0, 0.01499629020690918, (<Action.MOVE: 2>, 1, 1)], [1, 2.738018751144409, (<Action.MOVE: 2>, -1, -1)], [0, 0.010012388229370117, (<Action.MOVE: 2>, 1, -1)], [1, 2.871644973754883, (<Action.MOVE: 2>, -1, -1)], [0, 0.011974811553955078, (<Action.MOVE: 2>, 0, -1)], [1, 2.415996551513672, (<Action.MOVE: 2>, -1, -1)], [0, 0.010959148406982422, (<Action.MOVE: 2>, -1, 1)], [1, 2.5620031356811523, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,520
iterations,12
times of actions,"[[0, 0.010981321334838867, (<Action.MOVE: 2>, 0, 1)], [1, 1.514369010925293, (<Action.MOVE: 2>, 0, 1)], [0, 0.01796269416809082, (<Action.MOVE: 2>, 0, 1)], [1, 1.2299985885620117, (<Action.MOVE: 2>, -1, 1)], [0, 0.009028911590576172, (<Action.MOVE: 2>, 0, -1)], [1, 3.3090052604675293, (<Action.MOVE: 2>, -1, -1)], [0, 0.014986276626586914, (<Action.MOVE: 2>, 0, 1)], [1, 1.816965103149414, (<Action.MOVE: 2>, -1, 0)], [0, 0.00903630256652832, (<Action.MOVE: 2>, -1, 0)], [1, 1.2939941883087158, (<Action.MOVE: 2>, -1, 0)], [0, 0.006985902786254883, (<Action.MOVE: 2>, 1, 0)], [1, 1.4230024814605713, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,521
iterations,14
times of actions,"[[0, 0.010995149612426758, (<Action.MOVE: 2>, 0, -1)], [1, 2.325428009033203, (<Action.MOVE: 2>, -1, 0)], [0, 0.018992900848388672, (<Action.MOVE: 2>, 0, -1)], [1, 2.5299975872039795, (<Action.MOVE: 2>, 1, 0)], [0, 0.01999664306640625, (<Action.MOVE: 2>, 1, 0)], [1, 2.3759758472442627, (<Action.MOVE: 2>, -1, 1)], [0, 0.01901698112487793, (<Action.MOVE: 2>, 1, -1)], [1, 3.336080551147461, (<Action.MOVE: 2>, -1, 0)], [0, 0.015003681182861328, (<Action.MOVE: 2>, -1, 0)], [1, 3.0468695163726807, (<Action.MOVE: 2>, -1, 0)], [0, 0.014997243881225586, (<Action.MOVE: 2>, 1, -1)], [1, 1.640068769454956, (<Action.MOVE: 2>, -1, -1)], [0, 0.008001565933227539, (<Action.MOVE: 2>, 1, 0)], [1, 1.1098427772521973, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,522
iterations,9
times of actions,"[[1, 1.0560033321380615, (<Action.MOVE: 2>, 1, 0)], [0, 0.005997419357299805, (<Action.MOVE: 2>, -1, 0)], [1, 1.2509474754333496, (<Action.MOVE: 2>, 1, 1)], [0, 0.0099945068359375, (<Action.MOVE: 2>, 0, 1)], [1, 3.2621421813964844, (<Action.MOVE: 2>, 1, 0)], [0, 0.014954328536987305, (<Action.MOVE: 2>, -1, -1)], [1, 1.7700061798095703, (<Action.MOVE: 2>, 1, -1)], [0, 0.010004043579101562, (<Action.MOVE: 2>, 1, 0)], [1, 1.5379443168640137, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,523
iterations,11
times of actions,"[[1, 1.3910236358642578, (<Action.MOVE: 2>, 1, 0)], [0, 0.008876562118530273, (<Action.MOVE: 2>, 0, 1)], [1, 1.8180031776428223, (<Action.MOVE: 2>, 0, 1)], [0, 0.01695394515991211, (<Action.MOVE: 2>, 1, 0)], [1, 1.821004867553711, (<Action.MOVE: 2>, 1, 1)], [0, 0.014995336532592773, (<Action.MOVE: 2>, -1, 0)], [1, 3.846130609512329, (<Action.MOVE: 2>, 1, 1)], [0, 0.01595306396484375, (<Action.MOVE: 2>, -1, 1)], [1, 3.4349985122680664, (<Action.MOVE: 2>, 1, -1)], [0, 0.01500082015991211, (<Action.MOVE: 2>, -1, 1)], [1, 2.4170005321502686, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,524
iterations,10
times of actions,"[[0, 0.010001659393310547, (<Action.MOVE: 2>, 1, 1)], [1, 1.2799608707427979, (<Action.MOVE: 2>, -1, 1)], [0, 0.008999824523925781, (<Action.MOVE: 2>, 0, -1)], [1, 3.271960973739624, (<Action.MOVE: 2>, -1, 0)], [0, 0.014955520629882812, (<Action.MOVE: 2>, 1, 1)], [1, 1.725961685180664, (<Action.MOVE: 2>, -1, 0)], [0, 0.008965015411376953, (<Action.MOVE: 2>, -1, 0)], [1, 1.7129535675048828, (<Action.MOVE: 2>, -1, -1)], [0, 0.0089569091796875, (<Action.MOVE: 2>, 0, -1)], [1, 2.3539605140686035, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,525
iterations,5
times of actions,"[[1, 2.2099995613098145, (<Action.MOVE: 2>, 0, -1)], [0, 0.010999441146850586, (<Action.MOVE: 2>, 1, 0)], [1, 1.8409993648529053, (<Action.MOVE: 2>, 1, 0)], [0, 0.01399850845336914, (<Action.MOVE: 2>, 0, -1)], [1, 2.410961151123047, <Action.KICK: 1>]]"
winner,red
game,526
iterations,15
times of actions,"[[1, 1.4269981384277344, (<Action.MOVE: 2>, 1, 0)], [0, 0.009996652603149414, (<Action.MOVE: 2>, 0, 1)], [1, 1.9069578647613525, (<Action.MOVE: 2>, 0, 1)], [0, 0.0179598331451416, (<Action.MOVE: 2>, 0, 1)], [1, 2.3840177059173584, (<Action.MOVE: 2>, 0, 1)], [0, 0.0199587345123291, (<Action.MOVE: 2>, 0, 1)], [1, 2.1255252361297607, (<Action.MOVE: 2>, 0, 1)], [0, 0.01781916618347168, (<Action.MOVE: 2>, 0, 1)], [1, 1.0320367813110352, (<Action.MOVE: 2>, 1, -1)], [0, 0.009037494659423828, (<Action.MOVE: 2>, -1, 1)], [0, 0.00900411605834961, (<Action.MOVE: 2>, 0, -1)], [1, 3.191335916519165, (<Action.MOVE: 2>, 1, -1)], [0, 0.014999151229858398, (<Action.MOVE: 2>, -1, 0)], [1, 2.928041696548462, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000415802001953, (<Action.MOVE: 2>, 0, 1)], [1, 1.5080037117004395, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,527
iterations,10
times of actions,"[[0, 0.007036685943603516, (<Action.MOVE: 2>, 1, -1)], [1, 1.2170004844665527, (<Action.MOVE: 2>, -1, 1)], [0, 0.007999658584594727, (<Action.MOVE: 2>, 0, 1)], [1, 3.3919992446899414, (<Action.MOVE: 2>, -1, 1)], [0, 0.014000177383422852, (<Action.MOVE: 2>, 0, -1)], [1, 1.9610404968261719, (<Action.MOVE: 2>, -1, 0)], [0, 0.009002923965454102, (<Action.MOVE: 2>, 0, 1)], [1, 2.8739991188049316, (<Action.MOVE: 2>, -1, -1)], [0, 0.014000654220581055, (<Action.MOVE: 2>, -1, 0)], [1, 2.175004005432129, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,528
iterations,6
times of actions,"[[1, 1.835961103439331, (<Action.MOVE: 2>, 0, 1)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 0, 1)], [1, 2.353712797164917, (<Action.MOVE: 2>, 0, 1)], [0, 0.022000551223754883, (<Action.MOVE: 2>, 0, 1)], [1, 2.1270039081573486, (<Action.MOVE: 2>, 0, 1)], [0, 0.017048358917236328, (<Action.MOVE: 2>, 0, -1)], [1, 2.0589797496795654, (<Action.MOVE: 2>, 0, -1)]]"
winner,none
game,529
iterations,11
times of actions,"[[1, 0.5040030479431152, (<Action.MOVE: 2>, 0, 1)], [0, 0.0049991607666015625, (<Action.MOVE: 2>, 1, 0)], [1, 0.6940042972564697, (<Action.MOVE: 2>, 1, 1)], [0, 0.009002685546875, (<Action.MOVE: 2>, -1, -1)], [0, 0.008997440338134766, (<Action.MOVE: 2>, -1, 1)], [1, 2.011045455932617, (<Action.MOVE: 2>, 1, 1)], [0, 0.01699995994567871, (<Action.MOVE: 2>, 0, -1)], [1, 1.8780436515808105, (<Action.MOVE: 2>, 1, 0)], [0, 0.009963512420654297, (<Action.MOVE: 2>, 0, 1)], [1, 2.946061611175537, (<Action.MOVE: 2>, 1, 0)], [0, 0.013948678970336914, (<Action.MOVE: 2>, -1, -1)], [1, 1.5099537372589111, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,530
iterations,12
times of actions,"[[0, 0.011001110076904297, (<Action.MOVE: 2>, 1, 1)], [1, 0.964869499206543, (<Action.MOVE: 2>, -1, 1)], [0, 0.008996725082397461, (<Action.MOVE: 2>, 1, -1)], [1, 1.8759994506835938, (<Action.MOVE: 2>, 0, 1)], [0, 0.010000228881835938, (<Action.MOVE: 2>, -1, 0)], [1, 3.2160122394561768, (<Action.MOVE: 2>, -1, 0)], [0, 0.01596546173095703, (<Action.MOVE: 2>, 1, 1)], [1, 1.692960262298584, (<Action.MOVE: 2>, -1, 0)], [0, 0.00879526138305664, (<Action.MOVE: 2>, 1, -1)], [1, 2.033001661300659, (<Action.MOVE: 2>, -1, -1)], [0, 0.012001991271972656, (<Action.MOVE: 2>, -1, -1)], [1, 2.441960334777832, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,531
iterations,11
times of actions,"[[1, 1.4299969673156738, (<Action.MOVE: 2>, 1, 0)], [0, 0.00999903678894043, (<Action.MOVE: 2>, -1, 1)], [1, 1.6060397624969482, (<Action.MOVE: 2>, 1, 1)], [0, 0.016964197158813477, (<Action.MOVE: 2>, -1, 1)], [1, 1.2599549293518066, (<Action.MOVE: 2>, 1, 1)], [0, 0.008995532989501953, (<Action.MOVE: 2>, 0, -1)], [1, 2.902944326400757, (<Action.MOVE: 2>, 1, 0)], [0, 0.014963865280151367, (<Action.MOVE: 2>, 1, 0)], [1, 2.7359604835510254, (<Action.MOVE: 2>, 1, -1)], [0, 0.013995885848999023, (<Action.MOVE: 2>, 1, 0)], [1, 2.3149807453155518, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,532
iterations,11
times of actions,"[[1, 1.4149963855743408, (<Action.MOVE: 2>, 1, 0)], [0, 0.009996652603149414, (<Action.MOVE: 2>, 1, 0)], [1, 1.3699605464935303, (<Action.MOVE: 2>, 1, 0)], [0, 0.013940095901489258, (<Action.MOVE: 2>, 0, 1)], [1, 1.072000503540039, (<Action.MOVE: 2>, 1, 0)], [0, 0.008000850677490234, (<Action.MOVE: 2>, -1, 1)], [0, 0.007998943328857422, (<Action.MOVE: 2>, -1, 0)], [1, 1.9039559364318848, (<Action.MOVE: 2>, 1, 0)], [0, 0.011018991470336914, (<Action.MOVE: 2>, -1, -1)], [1, 2.9569833278656006, (<Action.MOVE: 2>, 1, -1)], [0, 0.02499532699584961, (<Action.MOVE: 2>, 0, 1)], [1, 1.5500013828277588, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,533
iterations,9
times of actions,"[[1, 0.8729920387268066, (<Action.MOVE: 2>, 0, 1)], [0, 0.005984783172607422, (<Action.MOVE: 2>, 0, 1)], [1, 1.977963924407959, (<Action.MOVE: 2>, 1, 1)], [0, 0.015958547592163086, (<Action.MOVE: 2>, 0, -1)], [1, 1.8670008182525635, (<Action.MOVE: 2>, 1, 0)], [0, 0.008998870849609375, (<Action.MOVE: 2>, 0, 1)], [1, 2.8150370121002197, (<Action.MOVE: 2>, 1, 0)], [0, 0.013989686965942383, (<Action.MOVE: 2>, -1, 0)], [1, 2.5929653644561768, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,534
iterations,18
times of actions,"[[0, 0.01100015640258789, (<Action.MOVE: 2>, 0, 1)], [1, 1.6378412246704102, (<Action.MOVE: 2>, 1, 0)], [0, 0.014995574951171875, (<Action.MOVE: 2>, 0, 1)], [1, 1.2750046253204346, (<Action.MOVE: 2>, -1, 1)], [0, 0.017960786819458008, (<Action.MOVE: 2>, 1, 1)], [1, 2.064954996109009, (<Action.MOVE: 2>, 0, 1)], [0, 0.01599884033203125, (<Action.MOVE: 2>, 1, 0)], [1, 2.148965358734131, (<Action.MOVE: 2>, -1, -1)], [0, 0.015959978103637695, (<Action.MOVE: 2>, 0, -1)], [1, 2.8519973754882812, (<Action.MOVE: 2>, 0, 1)], [0, 0.010957717895507812, (<Action.MOVE: 2>, -1, 0)], [1, 3.2609431743621826, (<Action.MOVE: 2>, -1, 0)], [0, 0.00896000862121582, (<Action.MOVE: 2>, 1, -1)], [1, 3.801011562347412, (<Action.MOVE: 2>, -1, 1)], [0, 0.016988277435302734, (<Action.MOVE: 2>, -1, 0)], [1, 2.1799654960632324, (<Action.MOVE: 2>, -1, 0)], [0, 0.008954763412475586, (<Action.MOVE: 2>, 1, -1)], [1, 1.428959846496582, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,535
iterations,13
times of actions,"[[1, 1.397352695465088, (<Action.MOVE: 2>, 1, 0)], [0, 0.00899362564086914, (<Action.MOVE: 2>, 0, 1)], [1, 1.0719983577728271, (<Action.MOVE: 2>, 0, 1)], [0, 0.010962724685668945, (<Action.MOVE: 2>, -1, 0)], [1, 0.902000904083252, (<Action.MOVE: 2>, 1, 0)], [0, 0.007988929748535156, (<Action.MOVE: 2>, -1, 0)], [1, 1.1519663333892822, (<Action.MOVE: 2>, 1, -1)], [0, 0.007999420166015625, (<Action.MOVE: 2>, 1, 0)], [1, 1.863997220993042, (<Action.MOVE: 2>, 1, 0)], [0, 0.008980274200439453, (<Action.MOVE: 2>, -1, -1)], [1, 2.810981273651123, (<Action.MOVE: 2>, 1, -1)], [0, 0.013995170593261719, (<Action.MOVE: 2>, 0, 1)], [1, 1.677002191543579, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,536
iterations,29
times of actions,"[[1, 1.2809038162231445, (<Action.MOVE: 2>, 1, 0)], [0, 0.009952545166015625, (<Action.MOVE: 2>, -1, 1)], [1, 2.6509623527526855, (<Action.MOVE: 2>, 0, 1)], [0, 0.024943828582763672, (<Action.MOVE: 2>, -1, 1)], [1, 2.9469542503356934, (<Action.MOVE: 2>, -1, 0)], [0, 0.019942045211791992, (<Action.MOVE: 2>, -1, 1)], [1, 2.0489606857299805, (<Action.MOVE: 2>, 0, 1)], [0, 0.017956256866455078, (<Action.MOVE: 2>, -1, 0)], [1, 1.8869998455047607, (<Action.MOVE: 2>, 0, 1)], [0, 0.010001182556152344, (<Action.MOVE: 2>, 1, -1)], [1, 2.303044557571411, (<Action.MOVE: 2>, 1, 0)], [0, 0.010959863662719727, (<Action.MOVE: 2>, -1, 0)], [1, 3.6200191974639893, (<Action.MOVE: 2>, 0, -1)], [0, 0.009002923965454102, (<Action.MOVE: 2>, 1, 0)], [1, 3.263953685760498, (<Action.MOVE: 2>, 0, -1)], [0, 0.013999700546264648, (<Action.MOVE: 2>, -1, -1)], [1, 3.15006160736084, (<Action.MOVE: 2>, 0, 1)], [0, 0.014957189559936523, (<Action.MOVE: 2>, 1, 0)], [1, 3.6099672317504883, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000415802001953, (<Action.MOVE: 2>, 0, -1)], [1, 3.497002601623535, (<Action.MOVE: 2>, 1, 0)], [0, 0.01397705078125, (<Action.MOVE: 2>, -1, 0)], [1, 3.500993251800537, (<Action.MOVE: 2>, 1, 0)], [0, 0.014961004257202148, (<Action.MOVE: 2>, 0, 1)], [1, 3.3760008811950684, (<Action.MOVE: 2>, 1, 0)], [0, 0.014952898025512695, (<Action.MOVE: 2>, 1, 0)], [1, 3.061998128890991, (<Action.MOVE: 2>, 1, -1)], [0, 0.01399993896484375, (<Action.MOVE: 2>, 1, 0)], [1, 2.5830435752868652, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,537
iterations,14
times of actions,"[[0, 0.010000228881835938, (<Action.MOVE: 2>, 1, 1)], [1, 0.5539987087249756, (<Action.MOVE: 2>, 0, 1)], [0, 0.008000612258911133, (<Action.MOVE: 2>, 1, 0)], [1, 0.9469945430755615, (<Action.MOVE: 2>, -1, 1)], [0, 0.008965492248535156, (<Action.MOVE: 2>, 0, -1)], [1, 2.0919551849365234, (<Action.MOVE: 2>, 0, 1)], [0, 0.016000747680664062, (<Action.MOVE: 2>, -1, 0)], [1, 3.5170390605926514, (<Action.MOVE: 2>, -1, -1)], [0, 0.014959573745727539, (<Action.MOVE: 2>, 0, 1)], [1, 1.8709697723388672, (<Action.MOVE: 2>, -1, 0)], [0, 0.008962869644165039, (<Action.MOVE: 2>, 1, 0)], [1, 1.7349505424499512, (<Action.MOVE: 2>, -1, 0)], [0, 0.008961200714111328, (<Action.MOVE: 2>, 1, -1)], [1, 2.113964796066284, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,538
iterations,10
times of actions,"[[0, 0.011000633239746094, (<Action.MOVE: 2>, -1, 0)], [1, 1.524590015411377, (<Action.MOVE: 2>, -1, 1)], [0, 0.013020992279052734, (<Action.MOVE: 2>, 1, 0)], [1, 3.3617632389068604, (<Action.MOVE: 2>, -1, 1)], [0, 0.017001628875732422, (<Action.MOVE: 2>, 1, 0)], [1, 3.601215362548828, (<Action.MOVE: 2>, -1, 0)], [0, 0.01595330238342285, (<Action.MOVE: 2>, -1, 0)], [1, 2.8798067569732666, (<Action.MOVE: 2>, -1, -1)], [0, 0.01494145393371582, (<Action.MOVE: 2>, 1, 1)], [1, 2.65795636177063, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,539
iterations,12
times of actions,"[[0, 0.004999399185180664, (<Action.MOVE: 2>, 0, 1)], [1, 1.451000452041626, (<Action.MOVE: 2>, 0, 1)], [0, 0.0169985294342041, (<Action.MOVE: 2>, -1, 0)], [1, 1.5390005111694336, (<Action.MOVE: 2>, -1, 1)], [0, 0.012959003448486328, (<Action.MOVE: 2>, 1, 1)], [1, 4.083997964859009, (<Action.MOVE: 2>, -1, 1)], [0, 0.017956018447875977, (<Action.MOVE: 2>, 0, -1)], [1, 3.3519725799560547, (<Action.MOVE: 2>, -1, 0)], [0, 0.014950275421142578, (<Action.MOVE: 2>, -1, 0)], [1, 2.2789957523345947, (<Action.MOVE: 2>, -1, -1)], [0, 0.009999513626098633, (<Action.MOVE: 2>, 0, 1)], [1, 2.720003366470337, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,540
iterations,6
times of actions,"[[0, 0.003999471664428711, (<Action.MOVE: 2>, 1, 1)], [1, 2.058999538421631, (<Action.MOVE: 2>, -1, 0)], [0, 0.018002033233642578, (<Action.MOVE: 2>, 0, 1)], [1, 4.056039571762085, (<Action.MOVE: 2>, -1, 1)], [0, 0.017000198364257812, (<Action.MOVE: 2>, 0, 1)], [1, 3.6049981117248535, <Action.KICK: 1>]]"
winner,blue
game,541
iterations,6
times of actions,"[[1, 1.6318576335906982, (<Action.MOVE: 2>, 1, 1)], [0, 0.01000070571899414, (<Action.MOVE: 2>, 0, -1)], [1, 2.352055311203003, (<Action.MOVE: 2>, 0, 1)], [0, 0.020957469940185547, (<Action.MOVE: 2>, 0, 1)], [1, 2.1059646606445312, (<Action.MOVE: 2>, 0, 1)], [0, 0.017959117889404297, (<Action.MOVE: 2>, 0, -1)], [1, 2.0409975051879883, (<Action.MOVE: 2>, 0, -1)]]"
winner,none
game,542
iterations,17
times of actions,"[[1, 0.6906483173370361, (<Action.MOVE: 2>, 1, 1)], [0, 0.009963274002075195, (<Action.MOVE: 2>, 1, 0)], [1, 1.1233742237091064, (<Action.MOVE: 2>, 1, 0)], [0, 0.010039806365966797, (<Action.MOVE: 2>, 0, 1)], [1, 0.7400217056274414, (<Action.MOVE: 2>, 1, 1)], [0, 0.004963397979736328, (<Action.MOVE: 2>, -1, -1)], [1, 2.0489649772644043, (<Action.MOVE: 2>, -1, 0)], [0, 0.016991376876831055, (<Action.MOVE: 2>, -1, -1)], [1, 3.313002824783325, (<Action.MOVE: 2>, 1, 1)], [0, 0.015964746475219727, (<Action.MOVE: 2>, -1, 1)], [1, 3.6829612255096436, (<Action.MOVE: 2>, 1, -1)], [0, 0.014998912811279297, (<Action.MOVE: 2>, 0, 1)], [1, 3.1929996013641357, (<Action.MOVE: 2>, 1, 0)], [0, 0.009945154190063477, (<Action.MOVE: 2>, -1, -1)], [1, 3.2169437408447266, (<Action.MOVE: 2>, 1, 1)], [0, 0.01399374008178711, (<Action.MOVE: 2>, -1, 1)], [1, 2.1689579486846924, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,543
iterations,12
times of actions,"[[0, 0.011001348495483398, (<Action.MOVE: 2>, 0, -1)], [1, 2.309060573577881, (<Action.MOVE: 2>, 0, 1)], [0, 0.01799464225769043, (<Action.MOVE: 2>, 1, -1)], [1, 2.445749282836914, (<Action.MOVE: 2>, -1, 0)], [0, 0.014956235885620117, (<Action.MOVE: 2>, -1, 0)], [1, 3.3759541511535645, (<Action.MOVE: 2>, -1, 0)], [0, 0.013998270034790039, (<Action.MOVE: 2>, 0, -1)], [1, 1.882946252822876, (<Action.MOVE: 2>, -1, 0)], [0, 0.008945465087890625, (<Action.MOVE: 2>, 0, 1)], [1, 2.7539474964141846, (<Action.MOVE: 2>, -1, 0)], [0, 0.013944864273071289, (<Action.MOVE: 2>, 1, -1)], [1, 1.4659969806671143, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,544
iterations,10
