start time,1633071274.1702516
times of actions,"[[0, 0.010995149612426758, (<Action.MOVE: 2>, 1, 0)], [1, 2.5679898262023926, (<Action.MOVE: 2>, -1, -1)], [0, 0.014968156814575195, (<Action.MOVE: 2>, 0, 1)], [1, 3.5790960788726807, (<Action.MOVE: 2>, -1, -1)], [0, 0.017000436782836914, (<Action.MOVE: 2>, 0, 1)], [1, 2.090043067932129, (<Action.MOVE: 2>, -1, 0)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, -1)], [1, 2.915004253387451, (<Action.MOVE: 2>, -1, 0)], [0, 0.014999628067016602, (<Action.MOVE: 2>, 1, 0)], [1, 2.7240378856658936, (<Action.MOVE: 2>, -1, -1)], [0, 0.014956474304199219, (<Action.MOVE: 2>, 1, 0)], [1, 2.2479989528656006, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,632
iterations,11
times of actions,"[[1, 1.546027660369873, (<Action.MOVE: 2>, 1, -1)], [0, 0.013000249862670898, (<Action.MOVE: 2>, 1, 0)], [1, 1.6459805965423584, (<Action.MOVE: 2>, 1, 0)], [0, 0.015012502670288086, (<Action.MOVE: 2>, -1, -1)], [1, 2.019956111907959, (<Action.MOVE: 2>, 1, 0)], [0, 0.015958309173583984, (<Action.MOVE: 2>, -1, 0)], [1, 3.019965648651123, (<Action.MOVE: 2>, 1, 0)], [0, 0.013997077941894531, (<Action.MOVE: 2>, -1, -1)], [1, 1.7580337524414062, (<Action.MOVE: 2>, 1, -1)], [0, 0.010034561157226562, (<Action.MOVE: 2>, -1, 0)], [1, 1.3602840900421143, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,633
iterations,13
times of actions,"[[1, 0.9599802494049072, (<Action.MOVE: 2>, 0, 1)], [0, 0.00998687744140625, (<Action.MOVE: 2>, 0, -1)], [1, 1.8389980792999268, (<Action.MOVE: 2>, 0, 1)], [0, 0.017994165420532227, (<Action.MOVE: 2>, -1, 1)], [1, 2.0909881591796875, (<Action.MOVE: 2>, 0, 1)], [0, 0.017950057983398438, (<Action.MOVE: 2>, -1, 0)], [1, 2.2369728088378906, (<Action.MOVE: 2>, 1, 0)], [0, 0.01404571533203125, (<Action.MOVE: 2>, -1, -1)], [1, 3.0360488891601562, (<Action.MOVE: 2>, 1, 0)], [0, 0.016017436981201172, (<Action.MOVE: 2>, 0, -1)], [1, 2.7729439735412598, (<Action.MOVE: 2>, 1, -1)], [0, 0.013995647430419922, (<Action.MOVE: 2>, -1, 1)], [1, 2.0109524726867676, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,634
iterations,12
times of actions,"[[0, 0.004013776779174805, (<Action.MOVE: 2>, 1, 0)], [1, 0.8734962940216064, (<Action.MOVE: 2>, 0, 1)], [0, 0.011005640029907227, (<Action.MOVE: 2>, 0, 1)], [1, 1.9570033550262451, (<Action.MOVE: 2>, -1, 1)], [0, 0.0178830623626709, (<Action.MOVE: 2>, 1, 1)], [1, 4.098097085952759, (<Action.MOVE: 2>, -1, 1)], [0, 0.01796889305114746, (<Action.MOVE: 2>, 1, 0)], [1, 3.4980146884918213, (<Action.MOVE: 2>, -1, -1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 0, -1)], [1, 2.707042932510376, (<Action.MOVE: 2>, -1, -1)], [0, 0.013998985290527344, (<Action.MOVE: 2>, 1, -1)], [1, 1.3800373077392578, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,635
iterations,7
times of actions,"[[1, 1.5359907150268555, (<Action.MOVE: 2>, 1, 1)], [0, 0.009999990463256836, (<Action.MOVE: 2>, 1, 0)], [1, 1.5530023574829102, (<Action.MOVE: 2>, 1, 0)], [0, 0.01599860191345215, (<Action.MOVE: 2>, -1, 1)], [1, 2.358003616333008, (<Action.MOVE: 2>, 0, 1)], [0, 0.017998933792114258, (<Action.MOVE: 2>, 0, 1)], [1, 1.7780022621154785, (<Action.MOVE: 2>, 0, -1)], [0, 0.01800227165222168, (<Action.MOVE: 2>, 0, -1)]]"
winner,none
game,636
iterations,18
times of actions,"[[0, 0.01101231575012207, (<Action.MOVE: 2>, 1, 1)], [1, 1.1049976348876953, (<Action.MOVE: 2>, -1, 1)], [0, 0.011999845504760742, (<Action.MOVE: 2>, 0, -1)], [1, 2.1185688972473145, (<Action.MOVE: 2>, 1, 0)], [0, 0.01700115203857422, (<Action.MOVE: 2>, 0, -1)], [1, 2.2769999504089355, (<Action.MOVE: 2>, -1, 0)], [0, 0.019000768661499023, (<Action.MOVE: 2>, 0, -1)], [1, 2.3180465698242188, (<Action.MOVE: 2>, 1, 0)], [0, 0.017999887466430664, (<Action.MOVE: 2>, 1, -1)], [1, 2.017998695373535, (<Action.MOVE: 2>, -1, 1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, 0)], [1, 3.0829997062683105, (<Action.MOVE: 2>, -1, 0)], [0, 0.015000581741333008, (<Action.MOVE: 2>, 0, -1)], [1, 1.9010417461395264, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, 1)], [1, 2.7330496311187744, (<Action.MOVE: 2>, -1, -1)], [0, 0.011008024215698242, (<Action.MOVE: 2>, -1, 0)], [1, 2.1420395374298096, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,637
iterations,13
times of actions,"[[1, 1.3783202171325684, (<Action.MOVE: 2>, 1, 0)], [0, 0.010998725891113281, (<Action.MOVE: 2>, 0, 1)], [1, 1.0770573616027832, (<Action.MOVE: 2>, 0, 1)], [0, 0.010000467300415039, (<Action.MOVE: 2>, 0, -1)], [1, 1.5670034885406494, (<Action.MOVE: 2>, 1, 0)], [0, 0.01800060272216797, (<Action.MOVE: 2>, 0, 1)], [1, 1.0180459022521973, (<Action.MOVE: 2>, 1, -1)], [0, 0.010002374649047852, (<Action.MOVE: 2>, 0, -1)], [1, 2.9100420475006104, (<Action.MOVE: 2>, 1, -1)], [0, 0.014999628067016602, (<Action.MOVE: 2>, 0, -1)], [1, 2.947999954223633, (<Action.MOVE: 2>, 1, 0)], [0, 0.01500082015991211, (<Action.MOVE: 2>, -1, 1)], [1, 2.5280420780181885, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,638
iterations,9
times of actions,"[[1, 2.361142158508301, (<Action.MOVE: 2>, 0, 1)], [0, 0.010027170181274414, (<Action.MOVE: 2>, -1, -1)], [1, 1.7639989852905273, (<Action.MOVE: 2>, 1, -1)], [0, 0.01599884033203125, (<Action.MOVE: 2>, -1, 1)], [1, 3.293006658554077, (<Action.MOVE: 2>, 1, 0)], [0, 0.014184713363647461, (<Action.MOVE: 2>, -1, -1)], [1, 2.5129575729370117, (<Action.MOVE: 2>, 1, -1)], [0, 0.014951229095458984, (<Action.MOVE: 2>, -1, 1)], [1, 2.0639615058898926, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,639
iterations,11
times of actions,"[[1, 1.537987232208252, (<Action.MOVE: 2>, 1, 0)], [0, 0.010932207107543945, (<Action.MOVE: 2>, -1, -1)], [1, 1.9179787635803223, (<Action.MOVE: 2>, 1, 0)], [0, 0.018140792846679688, (<Action.MOVE: 2>, 0, -1)], [1, 1.2969627380371094, (<Action.MOVE: 2>, 1, 0)], [0, 0.009956598281860352, (<Action.MOVE: 2>, 0, 1)], [1, 3.067997932434082, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000892639160156, (<Action.MOVE: 2>, 0, -1)], [1, 1.7249958515167236, (<Action.MOVE: 2>, 1, -1)], [0, 0.009956836700439453, (<Action.MOVE: 2>, -1, -1)], [0, 0.01000070571899414, (<Action.MOVE: 2>, -1, 0)], [1, 1.5090844631195068, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,640
iterations,7
times of actions,"[[1, 1.0499975681304932, (<Action.MOVE: 2>, 1, -1)], [0, 0.0059795379638671875, (<Action.MOVE: 2>, 0, 1)], [1, 2.9759583473205566, (<Action.MOVE: 2>, 1, 0)], [0, 0.014956235885620117, (<Action.MOVE: 2>, 0, -1)], [1, 1.692000389099121, (<Action.MOVE: 2>, 1, -1)], [0, 0.008999109268188477, (<Action.MOVE: 2>, -1, 1)], [1, 2.5160388946533203, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,641
iterations,13
times of actions,"[[1, 2.0780293941497803, (<Action.MOVE: 2>, 1, 0)], [0, 0.009997367858886719, (<Action.MOVE: 2>, 0, 1)], [1, 2.2799439430236816, (<Action.MOVE: 2>, 0, 1)], [0, 0.019958019256591797, (<Action.MOVE: 2>, -1, 0)], [1, 3.225008726119995, (<Action.MOVE: 2>, 1, 0)], [0, 0.015996932983398438, (<Action.MOVE: 2>, 0, 1)], [1, 3.3229973316192627, (<Action.MOVE: 2>, 1, -1)], [0, 0.016543865203857422, (<Action.MOVE: 2>, 0, 1)], [1, 2.23063063621521, (<Action.MOVE: 2>, 1, 0)], [0, 0.011999368667602539, (<Action.MOVE: 2>, -1, 1)], [0, 0.011997699737548828, (<Action.MOVE: 2>, -1, 1)], [0, 0.011999368667602539, (<Action.MOVE: 2>, -1, -1)], [1, 3.2640392780303955, (<Action.MOVE: 2>, 1, 0)], [0, 0.015979766845703125, (<Action.MOVE: 2>, -1, 1)], [1, 1.494995355606079, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,642
iterations,14
times of actions,"[[0, 0.009999275207519531, (<Action.MOVE: 2>, 0, 1)], [1, 0.9398460388183594, (<Action.MOVE: 2>, 0, 1)], [0, 0.0209958553314209, (<Action.MOVE: 2>, 0, 1)], [1, 1.5089969635009766, (<Action.MOVE: 2>, 0, 1)], [0, 0.01799774169921875, (<Action.MOVE: 2>, 1, 1)], [1, 1.283003330230713, (<Action.MOVE: 2>, -1, 1)], [0, 0.008979558944702148, (<Action.MOVE: 2>, 0, -1)], [1, 3.3339481353759766, (<Action.MOVE: 2>, -1, -1)], [0, 0.014948606491088867, (<Action.MOVE: 2>, -1, 0)], [1, 2.8509514331817627, (<Action.MOVE: 2>, -1, 0)], [0, 0.014000415802001953, (<Action.MOVE: 2>, 1, 1)], [1, 1.6769962310791016, (<Action.MOVE: 2>, -1, 0)], [0, 0.008001327514648438, (<Action.MOVE: 2>, 0, -1)], [1, 2.546097755432129, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,643
iterations,11
times of actions,"[[1, 1.8659999370574951, (<Action.MOVE: 2>, 1, 0)], [0, 0.010000944137573242, (<Action.MOVE: 2>, -1, 0)], [1, 2.1009984016418457, (<Action.MOVE: 2>, 0, 1)], [0, 0.016957998275756836, (<Action.MOVE: 2>, -1, 0)], [1, 2.074960231781006, (<Action.MOVE: 2>, 1, 0)], [0, 0.013999462127685547, (<Action.MOVE: 2>, -1, 1)], [1, 1.7150323390960693, (<Action.MOVE: 2>, 1, 0)], [0, 0.009000539779663086, (<Action.MOVE: 2>, -1, 1)], [0, 0.010402202606201172, (<Action.MOVE: 2>, -1, 1)], [0, 0.010010242462158203, (<Action.MOVE: 2>, -1, -1)], [1, 2.0969667434692383, (<Action.MOVE: 2>, 1, -1)], [0, 0.010956048965454102, (<Action.MOVE: 2>, 0, -1)], [1, 2.2279999256134033, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,644
iterations,9
times of actions,"[[1, 0.8800444602966309, (<Action.MOVE: 2>, 1, 1)], [0, 0.00607752799987793, (<Action.MOVE: 2>, 0, 1)], [1, 2.130964994430542, (<Action.MOVE: 2>, 1, 1)], [0, 0.021025896072387695, (<Action.MOVE: 2>, -1, 0)], [1, 3.06099796295166, (<Action.MOVE: 2>, 1, 0)], [0, 0.014978408813476562, (<Action.MOVE: 2>, 0, -1)], [1, 1.7480378150939941, (<Action.MOVE: 2>, 1, -1)], [0, 0.009957075119018555, (<Action.MOVE: 2>, 0, 1)], [1, 2.3649938106536865, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,645
iterations,12
times of actions,"[[0, 0.009999275207519531, (<Action.MOVE: 2>, 0, -1)], [1, 1.7094511985778809, (<Action.MOVE: 2>, 0, 1)], [0, 0.018954992294311523, (<Action.MOVE: 2>, 1, -1)], [1, 2.034954309463501, (<Action.MOVE: 2>, -1, 1)], [0, 0.014995098114013672, (<Action.MOVE: 2>, 0, -1)], [1, 2.156007766723633, (<Action.MOVE: 2>, -1, 0)], [0, 0.008955240249633789, (<Action.MOVE: 2>, 0, 1)], [1, 3.1396732330322266, (<Action.MOVE: 2>, -1, 0)], [0, 0.015987396240234375, (<Action.MOVE: 2>, 0, -1)], [1, 1.7299649715423584, (<Action.MOVE: 2>, -1, 0)], [0, 0.008959770202636719, (<Action.MOVE: 2>, 1, 1)], [1, 2.1269643306732178, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,646
iterations,6
times of actions,"[[1, 2.043870687484741, (<Action.MOVE: 2>, 1, 0)], [0, 0.010010004043579102, (<Action.MOVE: 2>, 0, 1)], [1, 2.304124116897583, (<Action.MOVE: 2>, 0, 1)], [0, 0.019985198974609375, (<Action.MOVE: 2>, -1, 1)], [1, 2.187006950378418, (<Action.MOVE: 2>, 0, 1)], [0, 0.016958236694335938, (<Action.MOVE: 2>, -1, 0)], [1, 1.8569796085357666, (<Action.MOVE: 2>, 1, 0)]]"
winner,none
game,647
iterations,12
times of actions,"[[0, 0.010000228881835938, (<Action.MOVE: 2>, 1, 1)], [1, 2.380995035171509, (<Action.MOVE: 2>, 0, 1)], [0, 0.020000457763671875, (<Action.MOVE: 2>, 1, 1)], [1, 1.9699931144714355, (<Action.MOVE: 2>, -1, -1)], [0, 0.014959096908569336, (<Action.MOVE: 2>, -1, 0)], [1, 3.3389580249786377, (<Action.MOVE: 2>, -1, -1)], [0, 0.014998435974121094, (<Action.MOVE: 2>, 1, 0)], [1, 2.9689602851867676, (<Action.MOVE: 2>, -1, 0)], [0, 0.014998674392700195, (<Action.MOVE: 2>, 0, 1)], [1, 1.7129945755004883, (<Action.MOVE: 2>, -1, 0)], [0, 0.008948802947998047, (<Action.MOVE: 2>, 0, -1)], [1, 2.315979480743408, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,648
iterations,11
times of actions,"[[1, 1.5169975757598877, (<Action.MOVE: 2>, 1, 0)], [0, 0.00999760627746582, (<Action.MOVE: 2>, -1, -1)], [1, 1.7629988193511963, (<Action.MOVE: 2>, 1, 0)], [0, 0.016957759857177734, (<Action.MOVE: 2>, 0, -1)], [1, 1.4669547080993652, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999990463256836, (<Action.MOVE: 2>, 0, 1)], [1, 3.0579376220703125, (<Action.MOVE: 2>, 1, 0)], [0, 0.014952898025512695, (<Action.MOVE: 2>, -1, -1)], [1, 1.7529585361480713, (<Action.MOVE: 2>, 1, -1)], [0, 0.008957862854003906, (<Action.MOVE: 2>, -1, 0)], [1, 1.3569962978363037, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,649
iterations,13
times of actions,"[[1, 0.7629988193511963, (<Action.MOVE: 2>, 1, 0)], [0, 0.004997968673706055, (<Action.MOVE: 2>, 0, 1)], [1, 1.6839957237243652, (<Action.MOVE: 2>, 1, 0)], [0, 0.01997208595275879, (<Action.MOVE: 2>, -1, 1)], [1, 2.477964401245117, (<Action.MOVE: 2>, 0, 1)], [0, 0.015962600708007812, (<Action.MOVE: 2>, -1, 0)], [1, 1.994964599609375, (<Action.MOVE: 2>, 1, -1)], [0, 0.013958454132080078, (<Action.MOVE: 2>, 1, 0)], [1, 4.066077947616577, (<Action.MOVE: 2>, 1, 0)], [0, 0.014991998672485352, (<Action.MOVE: 2>, -1, 1)], [1, 3.101996421813965, (<Action.MOVE: 2>, 1, -1)], [0, 0.013996124267578125, (<Action.MOVE: 2>, 0, -1)], [1, 2.8039581775665283, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,650
iterations,10
times of actions,"[[0, 0.004999637603759766, (<Action.MOVE: 2>, -1, 0)], [1, 0.8550329208374023, (<Action.MOVE: 2>, -1, -1)], [0, 0.006955623626708984, (<Action.MOVE: 2>, 1, 1)], [1, 3.3449997901916504, (<Action.MOVE: 2>, -1, 1)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 1, 1)], [1, 3.561999559402466, (<Action.MOVE: 2>, -1, 0)], [0, 0.0180056095123291, (<Action.MOVE: 2>, 1, -1)], [1, 3.0729987621307373, (<Action.MOVE: 2>, -1, -1)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 1, 0)], [1, 2.134047746658325, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,651
iterations,11
times of actions,"[[1, 1.539649486541748, (<Action.MOVE: 2>, 1, 1)], [0, 0.011942625045776367, (<Action.MOVE: 2>, -1, 0)], [1, 2.11474871635437, (<Action.MOVE: 2>, 0, 1)], [0, 0.0179445743560791, (<Action.MOVE: 2>, -1, 1)], [1, 1.2910032272338867, (<Action.MOVE: 2>, 1, 0)], [0, 0.00997018814086914, (<Action.MOVE: 2>, -1, -1)], [1, 2.75496506690979, (<Action.MOVE: 2>, 1, 0)], [0, 0.014000654220581055, (<Action.MOVE: 2>, 0, -1)], [1, 2.8720014095306396, (<Action.MOVE: 2>, 1, -1)], [0, 0.017001628875732422, (<Action.MOVE: 2>, -1, -1)], [1, 2.2730298042297363, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,652
iterations,14
times of actions,"[[0, 0.007000923156738281, (<Action.MOVE: 2>, 1, 1)], [1, 0.9489269256591797, (<Action.MOVE: 2>, 0, 1)], [0, 0.020997047424316406, (<Action.MOVE: 2>, 0, 1)], [1, 1.4760522842407227, (<Action.MOVE: 2>, 0, 1)], [0, 0.018935680389404297, (<Action.MOVE: 2>, 1, 1)], [1, 1.2579271793365479, (<Action.MOVE: 2>, -1, 1)], [0, 0.008998632431030273, (<Action.MOVE: 2>, -1, 0)], [1, 2.108989953994751, (<Action.MOVE: 2>, -1, 0)], [0, 0.008943557739257812, (<Action.MOVE: 2>, 0, -1)], [1, 2.954991102218628, (<Action.MOVE: 2>, -1, -1)], [0, 0.014997720718383789, (<Action.MOVE: 2>, 1, 1)], [1, 1.7259607315063477, (<Action.MOVE: 2>, -1, 0)], [0, 0.009002447128295898, (<Action.MOVE: 2>, 0, -1)], [1, 2.359036684036255, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,653
iterations,24
times of actions,"[[0, 0.007000446319580078, (<Action.MOVE: 2>, 1, 1)], [1, 0.8959693908691406, (<Action.MOVE: 2>, 0, 1)], [0, 0.020999670028686523, (<Action.MOVE: 2>, 1, 1)], [1, 1.0719935894012451, (<Action.MOVE: 2>, -1, 1)], [0, 0.011001348495483398, (<Action.MOVE: 2>, 0, -1)], [1, 2.0819952487945557, (<Action.MOVE: 2>, 1, 0)], [0, 0.01695871353149414, (<Action.MOVE: 2>, 0, -1)], [1, 2.2929623126983643, (<Action.MOVE: 2>, -1, 0)], [0, 0.01798868179321289, (<Action.MOVE: 2>, -1, 0)], [1, 2.263061761856079, (<Action.MOVE: 2>, 0, 1)], [0, 0.019942283630371094, (<Action.MOVE: 2>, 1, 0)], [1, 3.5989956855773926, (<Action.MOVE: 2>, 1, 0)], [0, 0.01499176025390625, (<Action.MOVE: 2>, -1, 0)], [1, 3.894038677215576, (<Action.MOVE: 2>, 0, -1)], [0, 0.015962839126586914, (<Action.MOVE: 2>, 0, 1)], [1, 3.724966049194336, (<Action.MOVE: 2>, -1, 0)], [0, 0.014940500259399414, (<Action.MOVE: 2>, -1, 0)], [1, 2.633946180343628, (<Action.MOVE: 2>, -1, 0)], [0, 0.011957406997680664, (<Action.MOVE: 2>, 1, -1)], [1, 3.3189337253570557, (<Action.MOVE: 2>, -1, -1)], [0, 0.014002561569213867, (<Action.MOVE: 2>, 1, 0)], [1, 3.208984613418579, (<Action.MOVE: 2>, -1, 1)], [0, 0.013947248458862305, (<Action.MOVE: 2>, 0, 1)], [1, 2.3720366954803467, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,654
iterations,9
times of actions,"[[1, 1.896049976348877, (<Action.MOVE: 2>, 1, 0)], [0, 0.010965108871459961, (<Action.MOVE: 2>, -1, -1)], [1, 1.2660374641418457, (<Action.MOVE: 2>, 1, 1)], [0, 0.010012388229370117, (<Action.MOVE: 2>, 1, 0)], [1, 1.8769986629486084, (<Action.MOVE: 2>, 1, 0)], [0, 0.008993864059448242, (<Action.MOVE: 2>, -1, -1)], [0, 0.00904226303100586, (<Action.MOVE: 2>, -1, 1)], [1, 2.8459601402282715, (<Action.MOVE: 2>, 1, -1)], [0, 0.014010906219482422, (<Action.MOVE: 2>, -1, 0)], [1, 2.3999462127685547, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,655
iterations,11
times of actions,"[[1, 0.5059969425201416, (<Action.MOVE: 2>, 0, 1)], [0, 0.006000995635986328, (<Action.MOVE: 2>, 1, 0)], [1, 0.7250027656555176, (<Action.MOVE: 2>, 0, 1)], [0, 0.009001970291137695, (<Action.MOVE: 2>, 0, 1)], [1, 1.5449626445770264, (<Action.MOVE: 2>, 1, 1)], [0, 0.01495361328125, (<Action.MOVE: 2>, -1, 0)], [1, 3.023007392883301, (<Action.MOVE: 2>, 1, 0)], [0, 0.015009880065917969, (<Action.MOVE: 2>, 0, -1)], [1, 1.8769574165344238, (<Action.MOVE: 2>, 1, -1)], [0, 0.00906682014465332, (<Action.MOVE: 2>, 0, 1)], [1, 2.338942050933838, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,656
iterations,16
times of actions,"[[0, 0.009999275207519531, (<Action.MOVE: 2>, 0, -1)], [1, 0.9799940586090088, (<Action.MOVE: 2>, 0, 1)], [0, 0.01999974250793457, (<Action.MOVE: 2>, 0, -1)], [1, 1.4960463047027588, (<Action.MOVE: 2>, 1, 0)], [0, 0.014966249465942383, (<Action.MOVE: 2>, 1, -1)], [1, 0.6770040988922119, (<Action.MOVE: 2>, -1, 1)], [0, 0.007870197296142578, (<Action.MOVE: 2>, 1, 0)], [1, 1.1165528297424316, (<Action.MOVE: 2>, -1, 1)], [0, 0.008000373840332031, (<Action.MOVE: 2>, 1, 1)], [1, 2.590639114379883, (<Action.MOVE: 2>, -1, 0)], [0, 0.012001514434814453, (<Action.MOVE: 2>, -1, 0)], [1, 2.726032257080078, (<Action.MOVE: 2>, -1, 0)], [0, 0.014959573745727539, (<Action.MOVE: 2>, 1, -1)], [1, 1.2980129718780518, (<Action.MOVE: 2>, -1, -1)], [0, 0.007000446319580078, (<Action.MOVE: 2>, 0, 1)], [1, 1.863001823425293, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,657
iterations,11
times of actions,"[[1, 1.1700401306152344, (<Action.MOVE: 2>, 1, 0)], [0, 0.01000070571899414, (<Action.MOVE: 2>, 0, -1)], [1, 0.9520039558410645, (<Action.MOVE: 2>, 1, 0)], [0, 0.012009859085083008, (<Action.MOVE: 2>, -1, 0)], [1, 1.2139904499053955, (<Action.MOVE: 2>, 1, -1)], [0, 0.011001110076904297, (<Action.MOVE: 2>, 1, 0)], [1, 1.8580412864685059, (<Action.MOVE: 2>, 1, 0)], [0, 0.010002851486206055, (<Action.MOVE: 2>, -1, -1)], [0, 0.01099848747253418, (<Action.MOVE: 2>, 0, 1)], [1, 2.67199969291687, (<Action.MOVE: 2>, 1, 0)], [0, 0.01500558853149414, (<Action.MOVE: 2>, 0, -1)], [1, 1.394986629486084, (<Action.MOVE: 2>, 1, 0)]]"
winner,red
game,658
iterations,12
times of actions,"[[0, 0.005965471267700195, (<Action.MOVE: 2>, 1, 1)], [1, 1.9200057983398438, (<Action.MOVE: 2>, -1, 1)], [0, 0.01600170135498047, (<Action.MOVE: 2>, 0, -1)], [1, 3.6180264949798584, (<Action.MOVE: 2>, 1, 0)], [0, 0.015004158020019531, (<Action.MOVE: 2>, -1, 0)], [1, 3.318002223968506, (<Action.MOVE: 2>, 0, -1)], [0, 0.011000394821166992, (<Action.MOVE: 2>, 1, -1)], [1, 3.824009656906128, (<Action.MOVE: 2>, -1, 1)], [0, 0.016999244689941406, (<Action.MOVE: 2>, 1, 0)], [1, 3.9830570220947266, (<Action.MOVE: 2>, -1, 1)], [0, 0.015951156616210938, (<Action.MOVE: 2>, -1, 0)], [1, 3.5580453872680664, <Action.KICK: 1>]]"
winner,blue
game,659
iterations,14
times of actions,"[[0, 0.0049591064453125, (<Action.MOVE: 2>, 0, 1)], [1, 0.8417079448699951, (<Action.MOVE: 2>, 0, 1)], [0, 0.019962787628173828, (<Action.MOVE: 2>, 1, -1)], [1, 0.9930071830749512, (<Action.MOVE: 2>, 0, 1)], [0, 0.009999752044677734, (<Action.MOVE: 2>, -1, 0)], [1, 1.385962963104248, (<Action.MOVE: 2>, -1, 1)], [0, 0.007999181747436523, (<Action.MOVE: 2>, 1, 1)], [1, 3.373042106628418, (<Action.MOVE: 2>, -1, 0)], [0, 0.015022993087768555, (<Action.MOVE: 2>, 0, 1)], [1, 3.489996910095215, (<Action.MOVE: 2>, -1, 0)], [0, 0.016959190368652344, (<Action.MOVE: 2>, 1, 0)], [1, 2.8379454612731934, (<Action.MOVE: 2>, -1, -1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, -1)], [1, 1.7170403003692627, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,660
iterations,14
times of actions,"[[0, 0.00896000862121582, (<Action.MOVE: 2>, 1, 0)], [1, 0.9133968353271484, (<Action.MOVE: 2>, 0, 1)], [0, 0.020000696182250977, (<Action.MOVE: 2>, 1, 0)], [1, 1.673940896987915, (<Action.MOVE: 2>, 0, 1)], [0, 0.018999338150024414, (<Action.MOVE: 2>, 1, -1)], [1, 2.229003429412842, (<Action.MOVE: 2>, -1, 1)], [0, 0.01504206657409668, (<Action.MOVE: 2>, -1, 0)], [1, 3.3420393466949463, (<Action.MOVE: 2>, -1, 0)], [0, 0.014999866485595703, (<Action.MOVE: 2>, 1, 0)], [1, 2.904043436050415, (<Action.MOVE: 2>, -1, 0)], [0, 0.014002561569213867, (<Action.MOVE: 2>, 1, -1)], [1, 1.5040404796600342, (<Action.MOVE: 2>, -1, -1)], [0, 0.009000539779663086, (<Action.MOVE: 2>, 0, 1)], [1, 2.099004030227661, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,661
iterations,12
times of actions,"[[0, 0.010999202728271484, (<Action.MOVE: 2>, 0, -1)], [1, 2.2460038661956787, (<Action.MOVE: 2>, -1, 0)], [0, 0.01900482177734375, (<Action.MOVE: 2>, -1, 0)], [1, 2.3340442180633545, (<Action.MOVE: 2>, 0, 1)], [0, 0.024004459381103516, (<Action.MOVE: 2>, 0, 1)], [1, 3.227001190185547, (<Action.MOVE: 2>, -1, -1)], [0, 0.014978408813476562, (<Action.MOVE: 2>, 0, 1)], [1, 1.7239997386932373, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, -1)], [1, 2.6700034141540527, (<Action.MOVE: 2>, -1, 0)], [0, 0.015000581741333008, (<Action.MOVE: 2>, -1, 0)], [1, 2.2340407371520996, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,662
iterations,12
