start time,1632917632.0629423
times of actions,"[[0, 0.0019969940185546875, (<Action.MOVE: 2>, 0, 1)], [1, 0.08099865913391113, (<Action.MOVE: 2>, -1, 0)], [0, 0.0059566497802734375, (<Action.MOVE: 2>, 1, 0)], [1, 0.14395451545715332, (<Action.MOVE: 2>, 1, 0)], [0, 0.008957386016845703, (<Action.MOVE: 2>, 0, 1)], [1, 0.1599595546722412, (<Action.MOVE: 2>, 1, 0)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 0, 1)], [1, 0.07605648040771484, (<Action.MOVE: 2>, -1, 0)], [0, 0.009961366653442383, (<Action.MOVE: 2>, 1, 0)], [1, 0.1569995880126953, (<Action.MOVE: 2>, 1, 0)], [0, 0.009957313537597656, (<Action.MOVE: 2>, 1, 0)], [1, 0.07499194145202637, (<Action.MOVE: 2>, -1, 0)], [0, 0.00903463363647461, (<Action.MOVE: 2>, 0, -1)], [1, 0.15596294403076172, (<Action.MOVE: 2>, -1, 0)], [0, 0.011003732681274414, (<Action.MOVE: 2>, -1, 0)], [1, 0.3990030288696289, (<Action.MOVE: 2>, 0, 1)], [0, 0.018999099731445312, (<Action.MOVE: 2>, 1, 0)], [1, 0.4799985885620117, (<Action.MOVE: 2>, 1, 0)], [0, 0.014999151229858398, (<Action.MOVE: 2>, 1, 0)], [1, 0.3659961223602295, (<Action.MOVE: 2>, 1, 0)], [0, 0.010996580123901367, (<Action.MOVE: 2>, -1, 0)], [1, 0.2910010814666748, (<Action.MOVE: 2>, 0, 1)], [0, 0.01499795913696289, (<Action.MOVE: 2>, -1, 0)], [1, 0.36596107482910156, (<Action.MOVE: 2>, -1, 0)], [0, 0.014008522033691406, (<Action.MOVE: 2>, 0, 1)], [1, 0.5480027198791504, (<Action.MOVE: 2>, 1, 0)], [0, 0.014997720718383789, (<Action.MOVE: 2>, 1, 0)], [1, 0.345017671585083, (<Action.MOVE: 2>, -1, 0)], [0, 0.01396322250366211, (<Action.MOVE: 2>, 0, 1)], [1, 0.6130032539367676, (<Action.MOVE: 2>, 1, 0)], [0, 0.011953592300415039, (<Action.MOVE: 2>, 1, 0)], [1, 0.4800138473510742, (<Action.MOVE: 2>, -1, 0)], [0, 0.00800180435180664, <Action.KICK: 1>], [1, 0.40399765968322754, <Action.KICK: 1>], [0, 0.01095128059387207, <Action.KICK: 1>]]"
winner,none
game,566
iterations,29
times of actions,"[[0, 0.003000974655151367, (<Action.MOVE: 2>, 0, 1)], [1, 0.15399956703186035, (<Action.MOVE: 2>, 1, 0)], [0, 0.005997896194458008, (<Action.MOVE: 2>, 0, 1)], [1, 0.08203458786010742, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 1, 0)], [1, 0.21403861045837402, (<Action.MOVE: 2>, 1, 0)], [0, 0.009003639221191406, (<Action.MOVE: 2>, 1, 0)], [1, 0.15895891189575195, (<Action.MOVE: 2>, -1, 0)], [0, 0.009998559951782227, (<Action.MOVE: 2>, 0, -1)], [1, 0.5070016384124756, (<Action.MOVE: 2>, -1, 0)], [0, 0.013952493667602539, (<Action.MOVE: 2>, 1, 0)], [1, 0.38899993896484375, (<Action.MOVE: 2>, 1, 0)], [0, 0.015001296997070312, (<Action.MOVE: 2>, 1, 0)], [1, 0.3500406742095947, (<Action.MOVE: 2>, 1, 0)], [0, 0.010964632034301758, (<Action.MOVE: 2>, -1, 0)], [1, 0.28395605087280273, (<Action.MOVE: 2>, 0, 1)], [0, 0.013993978500366211, (<Action.MOVE: 2>, -1, 0)], [1, 0.3739440441131592, (<Action.MOVE: 2>, -1, 0)], [0, 0.014041423797607422, (<Action.MOVE: 2>, 0, 1)], [1, 0.5589609146118164, (<Action.MOVE: 2>, 1, 0)], [0, 0.014982938766479492, (<Action.MOVE: 2>, 1, 0)], [1, 0.3419613838195801, (<Action.MOVE: 2>, -1, 0)], [0, 0.014953136444091797, (<Action.MOVE: 2>, 0, 1)], [1, 0.6059629917144775, (<Action.MOVE: 2>, 1, 0)], [0, 0.009955406188964844, (<Action.MOVE: 2>, 1, 0)], [1, 0.4299643039703369, (<Action.MOVE: 2>, -1, 0)], [0, 0.006972551345825195, <Action.KICK: 1>], [1, 0.3909611701965332, <Action.KICK: 1>], [0, 0.010001182556152344, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,567
iterations,11
times of actions,"[[0, 0.004999399185180664, (<Action.MOVE: 2>, 1, 0)], [1, 0.3169984817504883, (<Action.MOVE: 2>, 1, 0)], [0, 0.014003992080688477, (<Action.MOVE: 2>, 0, 1)], [1, 0.201002836227417, (<Action.MOVE: 2>, 0, 1)], [0, 0.014979839324951172, (<Action.MOVE: 2>, 1, 0)], [1, 0.24295926094055176, (<Action.MOVE: 2>, 0, 1)], [0, 0.01399850845336914, (<Action.MOVE: 2>, -1, 0)], [1, 0.3409600257873535, (<Action.MOVE: 2>, -1, 0)], [0, 0.014003992080688477, <Action.KICK: 1>], [1, 0.3900017738342285, <Action.KICK: 1>], [0, 0.012003183364868164, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,568
iterations,16
times of actions,"[[0, 0.002996683120727539, (<Action.MOVE: 2>, 0, 1)], [1, 0.14901280403137207, (<Action.MOVE: 2>, 1, 0)], [0, 0.005000114440917969, (<Action.MOVE: 2>, 1, 0)], [1, 0.15424036979675293, (<Action.MOVE: 2>, 0, -1)], [0, 0.008916139602661133, (<Action.MOVE: 2>, 1, 0)], [1, 0.36232876777648926, (<Action.MOVE: 2>, -1, 0)], [0, 0.014073610305786133, (<Action.MOVE: 2>, 0, 1)], [1, 0.5430026054382324, (<Action.MOVE: 2>, 1, 0)], [0, 0.01400303840637207, (<Action.MOVE: 2>, 1, 0)], [1, 0.3489980697631836, (<Action.MOVE: 2>, -1, 0)], [0, 0.013952970504760742, (<Action.MOVE: 2>, 0, 1)], [1, 0.601961612701416, (<Action.MOVE: 2>, 1, 0)], [0, 0.009996652603149414, (<Action.MOVE: 2>, 1, 0)], [1, 0.42795753479003906, (<Action.MOVE: 2>, -1, 0)], [0, 0.006997108459472656, <Action.KICK: 1>], [1, 0.39299941062927246, <Action.KICK: 1>], [0, 0.010957956314086914, <Action.KICK: 1>]]"
winner,none
game,569
iterations,10
times of actions,"[[0, 0.003000497817993164, (<Action.MOVE: 2>, 0, 1)], [1, 0.12199521064758301, (<Action.MOVE: 2>, 0, 1)], [0, 0.008967876434326172, (<Action.MOVE: 2>, 0, 1)], [1, 0.2609579563140869, (<Action.MOVE: 2>, -1, 0)], [0, 0.008957624435424805, (<Action.MOVE: 2>, 1, 0)], [1, 0.47496509552001953, (<Action.MOVE: 2>, 0, 1)], [0, 0.0070095062255859375, (<Action.MOVE: 2>, 0, 1)], [1, 0.5349600315093994, (<Action.MOVE: 2>, -1, 0)], [0, 0.0069544315338134766, (<Action.MOVE: 2>, 1, 0)], [1, 0.6789717674255371, <Action.KICK: 1>]]"
winner,blue
game,570
iterations,8
times of actions,"[[0, 0.00400233268737793, (<Action.MOVE: 2>, 0, -1)], [1, 0.16503620147705078, (<Action.MOVE: 2>, -1, 0)], [0, 0.004955291748046875, (<Action.MOVE: 2>, 0, 1)], [1, 0.5709593296051025, (<Action.MOVE: 2>, -1, 0)], [0, 0.005953073501586914, (<Action.MOVE: 2>, 1, 0)], [1, 0.6689608097076416, (<Action.MOVE: 2>, -1, 0)], [0, 0.009955406188964844, (<Action.MOVE: 2>, 0, 1)], [1, 0.3970041275024414, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,571
iterations,31
times of actions,"[[0, 0.002996206283569336, (<Action.MOVE: 2>, 1, 0)], [1, 0.1609957218170166, (<Action.MOVE: 2>, 1, 0)], [0, 0.009984016418457031, (<Action.MOVE: 2>, 0, 1)], [1, 0.07700014114379883, (<Action.MOVE: 2>, -1, 0)], [0, 0.008993148803710938, (<Action.MOVE: 2>, 1, 0)], [1, 0.15900468826293945, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999990463256836, (<Action.MOVE: 2>, 1, 0)], [1, 0.07600522041320801, (<Action.MOVE: 2>, -1, 0)], [0, 0.008957386016845703, (<Action.MOVE: 2>, 0, -1)], [1, 0.15800070762634277, (<Action.MOVE: 2>, -1, 0)], [0, 0.008996963500976562, (<Action.MOVE: 2>, -1, 0)], [1, 0.3440113067626953, (<Action.MOVE: 2>, 0, 1)], [0, 0.01400613784790039, (<Action.MOVE: 2>, 1, 0)], [1, 0.39095568656921387, (<Action.MOVE: 2>, 1, 0)], [0, 0.013957977294921875, (<Action.MOVE: 2>, 1, 0)], [1, 0.3380007743835449, (<Action.MOVE: 2>, 1, 0)], [0, 0.010956048965454102, (<Action.MOVE: 2>, -1, 0)], [1, 0.2829904556274414, (<Action.MOVE: 2>, 0, 1)], [0, 0.01496124267578125, (<Action.MOVE: 2>, -1, 0)], [1, 0.36396050453186035, (<Action.MOVE: 2>, -1, 0)], [0, 0.013987302780151367, (<Action.MOVE: 2>, 0, 1)], [1, 0.5419602394104004, (<Action.MOVE: 2>, 1, 0)], [0, 0.013993263244628906, (<Action.MOVE: 2>, 1, 0)], [1, 0.34296321868896484, (<Action.MOVE: 2>, -1, 0)], [0, 0.013995647430419922, (<Action.MOVE: 2>, 0, 1)], [1, 0.5989618301391602, (<Action.MOVE: 2>, 1, 0)], [0, 0.009953975677490234, (<Action.MOVE: 2>, 1, 0)], [1, 0.42896366119384766, (<Action.MOVE: 2>, -1, 0)], [0, 0.006941556930541992, <Action.KICK: 1>], [1, 0.3940310478210449, <Action.KICK: 1>], [0, 0.010987520217895508, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,572
iterations,8
times of actions,"[[0, 0.005023002624511719, (<Action.MOVE: 2>, 0, -1)], [1, 0.26599955558776855, (<Action.MOVE: 2>, -1, 0)], [0, 0.008995771408081055, (<Action.MOVE: 2>, 1, 0)], [1, 0.4630014896392822, (<Action.MOVE: 2>, 0, -1)], [0, 0.005955934524536133, (<Action.MOVE: 2>, 0, -1)], [1, 0.4769601821899414, (<Action.MOVE: 2>, -1, 0)], [0, 0.0060007572174072266, (<Action.MOVE: 2>, 0, -1)], [1, 0.24699974060058594, <Action.KICK: 1>]]"
winner,blue
game,573
iterations,8
times of actions,"[[0, 0.002996683120727539, (<Action.MOVE: 2>, 0, -1)], [1, 0.1959989070892334, (<Action.MOVE: 2>, -1, 0)], [0, 0.005997657775878906, (<Action.MOVE: 2>, 0, -1)], [1, 0.3549978733062744, (<Action.MOVE: 2>, -1, 0)], [0, 0.004001617431640625, (<Action.MOVE: 2>, 1, 0)], [1, 0.29399561882019043, (<Action.MOVE: 2>, -1, 0)], [0, 0.0059969425201416016, (<Action.MOVE: 2>, 1, 0)], [1, 0.24100279808044434, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,574
iterations,8
times of actions,"[[0, 0.002995014190673828, (<Action.MOVE: 2>, 0, 1)], [1, 0.1340343952178955, (<Action.MOVE: 2>, -1, 0)], [0, 0.0039937496185302734, (<Action.MOVE: 2>, 1, 0)], [1, 0.470947265625, (<Action.MOVE: 2>, -1, 0)], [0, 0.0059986114501953125, (<Action.MOVE: 2>, 0, -1)], [1, 0.4989588260650635, (<Action.MOVE: 2>, -1, 0)], [0, 0.008956432342529297, (<Action.MOVE: 2>, 0, -1)], [1, 0.39295220375061035, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,575
iterations,10
times of actions,"[[0, 0.0029909610748291016, (<Action.MOVE: 2>, 0, -1)], [1, 0.13599920272827148, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 0, 1)], [1, 0.21700072288513184, (<Action.MOVE: 2>, 0, -1)], [0, 0.006964921951293945, (<Action.MOVE: 2>, 0, 1)], [1, 0.47395992279052734, (<Action.MOVE: 2>, -1, 0)], [0, 0.00695347785949707, (<Action.MOVE: 2>, 0, 1)], [1, 0.21096229553222656, (<Action.MOVE: 2>, -1, 0)], [0, 0.003959178924560547, (<Action.MOVE: 2>, 1, 0)], [1, 0.23399591445922852, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,576
iterations,21
times of actions,"[[0, 0.003998994827270508, (<Action.MOVE: 2>, 1, 0)], [1, 0.5019996166229248, (<Action.MOVE: 2>, -1, 0)], [0, 0.014001846313476562, (<Action.MOVE: 2>, 1, 0)], [1, 0.37900519371032715, (<Action.MOVE: 2>, 1, 0)], [0, 0.014001846313476562, (<Action.MOVE: 2>, 1, 0)], [1, 0.34796619415283203, (<Action.MOVE: 2>, 1, 0)], [0, 0.011995315551757812, (<Action.MOVE: 2>, -1, 0)], [1, 0.31099605560302734, (<Action.MOVE: 2>, 0, 1)], [0, 0.015998125076293945, (<Action.MOVE: 2>, -1, 0)], [1, 0.40400004386901855, (<Action.MOVE: 2>, -1, 0)], [0, 0.01696181297302246, (<Action.MOVE: 2>, 0, 1)], [1, 0.6519374847412109, (<Action.MOVE: 2>, 1, 0)], [0, 0.018002748489379883, (<Action.MOVE: 2>, 1, 0)], [1, 0.4499928951263428, (<Action.MOVE: 2>, -1, 0)], [0, 0.018998146057128906, (<Action.MOVE: 2>, 0, 1)], [1, 0.7509958744049072, (<Action.MOVE: 2>, 1, 0)], [0, 0.011007308959960938, (<Action.MOVE: 2>, 1, 0)], [1, 0.4480147361755371, (<Action.MOVE: 2>, -1, 0)], [0, 0.00797414779663086, <Action.KICK: 1>], [1, 0.39592647552490234, <Action.KICK: 1>], [0, 0.010955333709716797, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,577
iterations,24
times of actions,"[[0, 0.003999233245849609, (<Action.MOVE: 2>, 0, 1)], [1, 0.33199477195739746, (<Action.MOVE: 2>, -1, 0)], [0, 0.008999347686767578, (<Action.MOVE: 2>, 1, 0)], [1, 0.5240011215209961, (<Action.MOVE: 2>, 0, -1)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, 0)], [1, 0.5150001049041748, (<Action.MOVE: 2>, -1, 0)], [0, 0.014003276824951172, (<Action.MOVE: 2>, 1, 0)], [1, 0.393998384475708, (<Action.MOVE: 2>, 1, 0)], [0, 0.014010190963745117, (<Action.MOVE: 2>, 1, 0)], [1, 0.34600377082824707, (<Action.MOVE: 2>, 1, 0)], [0, 0.010954856872558594, (<Action.MOVE: 2>, -1, 0)], [1, 0.28695106506347656, (<Action.MOVE: 2>, 0, 1)], [0, 0.013991355895996094, (<Action.MOVE: 2>, -1, 0)], [1, 0.39196228981018066, (<Action.MOVE: 2>, -1, 0)], [0, 0.015001296997070312, (<Action.MOVE: 2>, 0, 1)], [1, 0.5529942512512207, (<Action.MOVE: 2>, 1, 0)], [0, 0.013988018035888672, (<Action.MOVE: 2>, 1, 0)], [1, 0.34499621391296387, (<Action.MOVE: 2>, -1, 0)], [0, 0.01495981216430664, (<Action.MOVE: 2>, 0, 1)], [1, 0.6009969711303711, (<Action.MOVE: 2>, 1, 0)], [0, 0.00999903678894043, (<Action.MOVE: 2>, 1, 0)], [1, 0.43096423149108887, (<Action.MOVE: 2>, -1, 0)], [0, 0.006954669952392578, <Action.KICK: 1>], [1, 0.38895273208618164, <Action.KICK: 1>], [0, 0.010962486267089844, <Action.KICK: 1>]]"
winner,none
game,578
iterations,20
times of actions,"[[0, 0.004999637603759766, (<Action.MOVE: 2>, 1, 0)], [1, 0.4999966621398926, (<Action.MOVE: 2>, -1, 0)], [0, 0.014947175979614258, (<Action.MOVE: 2>, 1, 0)], [1, 0.39296579360961914, (<Action.MOVE: 2>, 1, 0)], [0, 0.01493692398071289, (<Action.MOVE: 2>, 1, 0)], [1, 0.3419520854949951, (<Action.MOVE: 2>, 1, 0)], [0, 0.010957479476928711, (<Action.MOVE: 2>, -1, 0)], [1, 0.2869577407836914, (<Action.MOVE: 2>, 0, 1)], [0, 0.013942480087280273, (<Action.MOVE: 2>, -1, 0)], [1, 0.36396098136901855, (<Action.MOVE: 2>, -1, 0)], [0, 0.0139923095703125, (<Action.MOVE: 2>, 0, 1)], [1, 0.543999433517456, (<Action.MOVE: 2>, 1, 0)], [0, 0.014941692352294922, (<Action.MOVE: 2>, 1, 0)], [1, 0.34494757652282715, (<Action.MOVE: 2>, -1, 0)], [0, 0.01393890380859375, (<Action.MOVE: 2>, 0, 1)], [1, 0.5979428291320801, (<Action.MOVE: 2>, 1, 0)], [0, 0.008996248245239258, (<Action.MOVE: 2>, 1, 0)], [1, 0.4309573173522949, (<Action.MOVE: 2>, -1, 0)], [0, 0.006995439529418945, <Action.KICK: 1>], [1, 0.3889634609222412, <Action.KICK: 1>], [0, 0.010956287384033203, <Action.KICK: 1>]]"
winner,none
game,579
iterations,16
times of actions,"[[0, 0.0040013790130615234, (<Action.MOVE: 2>, 0, -1)], [1, 0.15096330642700195, (<Action.MOVE: 2>, 1, 0)], [0, 0.005997896194458008, (<Action.MOVE: 2>, 1, 0)], [1, 0.15995311737060547, (<Action.MOVE: 2>, 0, -1)], [0, 0.008998394012451172, (<Action.MOVE: 2>, 1, 0)], [1, 0.37200069427490234, (<Action.MOVE: 2>, -1, 0)], [0, 0.013997554779052734, (<Action.MOVE: 2>, 0, 1)], [1, 0.553959846496582, (<Action.MOVE: 2>, 1, 0)], [0, 0.014959573745727539, (<Action.MOVE: 2>, 1, 0)], [1, 0.3499610424041748, (<Action.MOVE: 2>, -1, 0)], [0, 0.014955997467041016, (<Action.MOVE: 2>, 0, 1)], [1, 0.6019604206085205, (<Action.MOVE: 2>, 1, 0)], [0, 0.00994253158569336, (<Action.MOVE: 2>, 1, 0)], [1, 0.43096160888671875, (<Action.MOVE: 2>, -1, 0)], [0, 0.006999492645263672, <Action.KICK: 1>], [1, 0.3889620304107666, <Action.KICK: 1>], [0, 0.009958505630493164, <Action.KICK: 1>]]"
winner,none
game,580
iterations,8
times of actions,"[[0, 0.0030007362365722656, (<Action.MOVE: 2>, 1, 0)], [1, 0.26399874687194824, (<Action.MOVE: 2>, -1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, 0)], [1, 0.46900200843811035, (<Action.MOVE: 2>, 0, -1)], [0, 0.005987405776977539, (<Action.MOVE: 2>, 0, -1)], [1, 0.5300033092498779, (<Action.MOVE: 2>, -1, 0)], [0, 0.00799560546875, (<Action.MOVE: 2>, 0, 1)], [1, 0.45999860763549805, <Action.KICK: 1>]]"
winner,blue
game,581
iterations,31
times of actions,"[[0, 0.007000446319580078, (<Action.MOVE: 2>, 0, 1)], [1, 0.17996788024902344, (<Action.MOVE: 2>, 1, 0)], [0, 0.010961055755615234, (<Action.MOVE: 2>, 0, 1)], [1, 0.08100175857543945, (<Action.MOVE: 2>, -1, 0)], [0, 0.009955406188964844, (<Action.MOVE: 2>, 1, 0)], [1, 0.16800212860107422, (<Action.MOVE: 2>, 1, 0)], [0, 0.008964776992797852, (<Action.MOVE: 2>, 1, 0)], [1, 0.07899975776672363, (<Action.MOVE: 2>, -1, 0)], [0, 0.010137557983398438, (<Action.MOVE: 2>, 0, -1)], [1, 0.159956693649292, (<Action.MOVE: 2>, -1, 0)], [0, 0.00996088981628418, (<Action.MOVE: 2>, -1, 0)], [1, 0.34795689582824707, (<Action.MOVE: 2>, 0, 1)], [0, 0.014000892639160156, (<Action.MOVE: 2>, 1, 0)], [1, 0.3900017738342285, (<Action.MOVE: 2>, 1, 0)], [0, 0.013961315155029297, (<Action.MOVE: 2>, 1, 0)], [1, 0.3389565944671631, (<Action.MOVE: 2>, 1, 0)], [0, 0.01094508171081543, (<Action.MOVE: 2>, -1, 0)], [1, 0.2810032367706299, (<Action.MOVE: 2>, 0, 1)], [0, 0.013960123062133789, (<Action.MOVE: 2>, -1, 0)], [1, 0.362962007522583, (<Action.MOVE: 2>, -1, 0)], [0, 0.01405954360961914, (<Action.MOVE: 2>, 0, 1)], [1, 0.5349960327148438, (<Action.MOVE: 2>, 1, 0)], [0, 0.01400303840637207, (<Action.MOVE: 2>, 1, 0)], [1, 0.3459904193878174, (<Action.MOVE: 2>, -1, 0)], [0, 0.014957904815673828, (<Action.MOVE: 2>, 0, 1)], [1, 0.5989546775817871, (<Action.MOVE: 2>, 1, 0)], [0, 0.009947538375854492, (<Action.MOVE: 2>, 1, 0)], [1, 0.4269394874572754, (<Action.MOVE: 2>, -1, 0)], [0, 0.006997108459472656, <Action.KICK: 1>], [1, 0.38996148109436035, <Action.KICK: 1>], [0, 0.010963678359985352, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,582
iterations,27
times of actions,"[[0, 0.00467991828918457, (<Action.MOVE: 2>, 1, 0)], [1, 0.15600204467773438, (<Action.MOVE: 2>, 1, 0)], [0, 0.009000062942504883, (<Action.MOVE: 2>, 1, 0)], [1, 0.07604241371154785, (<Action.MOVE: 2>, -1, 0)], [0, 0.00900411605834961, (<Action.MOVE: 2>, 0, -1)], [1, 0.15900325775146484, (<Action.MOVE: 2>, -1, 0)], [0, 0.009999275207519531, (<Action.MOVE: 2>, -1, 0)], [1, 0.3459603786468506, (<Action.MOVE: 2>, 0, 1)], [0, 0.014039039611816406, (<Action.MOVE: 2>, 1, 0)], [1, 0.3880016803741455, (<Action.MOVE: 2>, 1, 0)], [0, 0.013956785202026367, (<Action.MOVE: 2>, 1, 0)], [1, 0.3410482406616211, (<Action.MOVE: 2>, 1, 0)], [0, 0.009999513626098633, (<Action.MOVE: 2>, -1, 0)], [1, 0.28304052352905273, (<Action.MOVE: 2>, 0, 1)], [0, 0.014000654220581055, (<Action.MOVE: 2>, -1, 0)], [1, 0.3659982681274414, (<Action.MOVE: 2>, -1, 0)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 0, 1)], [1, 0.5400023460388184, (<Action.MOVE: 2>, 1, 0)], [0, 0.013999223709106445, (<Action.MOVE: 2>, 1, 0)], [1, 0.34398961067199707, (<Action.MOVE: 2>, -1, 0)], [0, 0.014000654220581055, (<Action.MOVE: 2>, 0, 1)], [1, 0.6640570163726807, (<Action.MOVE: 2>, 1, 0)], [0, 0.011998653411865234, (<Action.MOVE: 2>, 1, 0)], [1, 0.48094773292541504, (<Action.MOVE: 2>, -1, 0)], [0, 0.007004976272583008, <Action.KICK: 1>], [1, 0.4000544548034668, <Action.KICK: 1>], [0, 0.011001348495483398, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,583
iterations,8
times of actions,"[[0, 0.003996849060058594, (<Action.MOVE: 2>, 0, 1)], [1, 0.1920008659362793, (<Action.MOVE: 2>, -1, 0)], [0, 0.006000041961669922, (<Action.MOVE: 2>, 0, 1)], [1, 0.34799909591674805, (<Action.MOVE: 2>, -1, 0)], [0, 0.00400233268737793, (<Action.MOVE: 2>, 1, 0)], [1, 0.288999080657959, (<Action.MOVE: 2>, -1, 0)], [0, 0.005999326705932617, (<Action.MOVE: 2>, 0, -1)], [1, 0.3300034999847412, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,584
iterations,11
times of actions,"[[0, 0.004958629608154297, (<Action.MOVE: 2>, 1, 0)], [1, 0.3243448734283447, (<Action.MOVE: 2>, 1, 0)], [0, 0.017003297805786133, (<Action.MOVE: 2>, 0, 1)], [1, 0.20304393768310547, (<Action.MOVE: 2>, 0, 1)], [0, 0.013999462127685547, (<Action.MOVE: 2>, 1, 0)], [1, 0.24705076217651367, (<Action.MOVE: 2>, 0, 1)], [0, 0.013999462127685547, (<Action.MOVE: 2>, -1, 0)], [1, 0.3450038433074951, (<Action.MOVE: 2>, -1, 0)], [0, 0.014000892639160156, <Action.KICK: 1>], [1, 0.40004563331604004, <Action.KICK: 1>], [0, 0.011245965957641602, (<Action.MOVE: 2>, 1, 0)]]"
winner,blue
game,585
iterations,10
times of actions,"[[0, 0.0019404888153076172, (<Action.MOVE: 2>, 0, 1)], [1, 0.1380453109741211, (<Action.MOVE: 2>, -1, 0)], [0, 0.005999326705932617, (<Action.MOVE: 2>, 0, 1)], [1, 0.21699881553649902, (<Action.MOVE: 2>, 0, 1)], [0, 0.007046937942504883, (<Action.MOVE: 2>, 0, 1)], [1, 0.47298622131347656, (<Action.MOVE: 2>, -1, 0)], [0, 0.0060002803802490234, (<Action.MOVE: 2>, 1, 0)], [1, 0.4960057735443115, (<Action.MOVE: 2>, -1, 0)], [0, 0.010022640228271484, (<Action.MOVE: 2>, 1, 0)], [1, 0.3750026226043701, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,586
iterations,8
times of actions,"[[0, 0.0029571056365966797, (<Action.MOVE: 2>, 0, -1)], [1, 0.19505929946899414, (<Action.MOVE: 2>, -1, 0)], [0, 0.005999326705932617, (<Action.MOVE: 2>, 0, -1)], [1, 0.35715579986572266, (<Action.MOVE: 2>, -1, 0)], [0, 0.003996610641479492, (<Action.MOVE: 2>, 1, 0)], [1, 0.3299999237060547, (<Action.MOVE: 2>, -1, 0)], [0, 0.006968259811401367, (<Action.MOVE: 2>, -1, 0)], [1, 0.21204090118408203, (<Action.MOVE: 2>, -1, 0)]]"
winner,blue
game,587
iterations,24
times of actions,"[[0, 0.004038810729980469, (<Action.MOVE: 2>, 0, 1)], [1, 0.19396257400512695, (<Action.MOVE: 2>, 1, 0)], [0, 0.008000373840332031, (<Action.MOVE: 2>, 1, 0)], [1, 0.19600200653076172, (<Action.MOVE: 2>, -1, 0)], [0, 0.011002540588378906, (<Action.MOVE: 2>, 1, 0)], [1, 0.5750007629394531, (<Action.MOVE: 2>, -1, 0)], [0, 0.016936302185058594, (<Action.MOVE: 2>, 1, 0)], [1, 0.418043851852417, (<Action.MOVE: 2>, 1, 0)], [0, 0.01600337028503418, (<Action.MOVE: 2>, 1, 0)], [1, 0.39600253105163574, (<Action.MOVE: 2>, 1, 0)], [0, 0.011999845504760742, (<Action.MOVE: 2>, -1, 0)], [1, 0.3320431709289551, (<Action.MOVE: 2>, 0, 1)], [0, 0.01505422592163086, (<Action.MOVE: 2>, -1, 0)], [1, 0.38199949264526367, (<Action.MOVE: 2>, -1, 0)], [0, 0.015000343322753906, (<Action.MOVE: 2>, 0, 1)], [1, 0.5530426502227783, (<Action.MOVE: 2>, 1, 0)], [0, 0.013999700546264648, (<Action.MOVE: 2>, 1, 0)], [1, 0.34496116638183594, (<Action.MOVE: 2>, -1, 0)], [0, 0.014998674392700195, (<Action.MOVE: 2>, 0, 1)], [1, 0.6070003509521484, (<Action.MOVE: 2>, 1, 0)], [0, 0.009997129440307617, (<Action.MOVE: 2>, 1, 0)], [1, 0.42400383949279785, (<Action.MOVE: 2>, -1, 0)], [0, 0.006999969482421875, <Action.KICK: 1>], [1, 0.38794660568237305, <Action.KICK: 1>], [0, 0.010956287384033203, <Action.KICK: 1>]]"
winner,none
game,588
iterations,24
